obs_date,site_name,Mean Temperature (°C)
2023-12-09,Darwin Airport,36.1
2023-12-10,Darwin Airport,29.9
2023-12-11,Darwin Airport,32.1
2023-12-12,Darwin Airport,28.5
2023-12-13,Darwin Airport,31.5
2023-12-14,Darwin Airport,35.7
2023-12-15,Darwin Airport,31.6
2023-12-16,Darwin Airport,29.9
2023-12-17,Darwin Airport,33.9
2023-12-18,Darwin Airport,29.1
2023-12-19,Darwin Airport,28.9
2023-12-20,Darwin Airport,36.6
2023-12-21,Darwin Airport,30.5
2023-12-22,Darwin Airport,31.6
2023-12-23,Darwin Airport,36.9
2023-12-24,Darwin Airport,36.2
2023-12-25,Darwin Airport,27.0
2023-12-26,Darwin Airport,36.4
2023-12-27,Darwin Airport,31.9
2023-12-28,Darwin Airport,31.1
2023-12-29,Darwin Airport,31.8
2023-12-30,Darwin Airport,30.3
2023-12-31,Darwin Airport,31.7
2023-01-01,Hobart Airport,27.9
2023-01-02,Hobart Airport,20.8
2023-01-03,Hobart Airport,40.5
2023-01-04,Hobart Airport,27.3
2023-01-05,Hobart Airport,26.2
2023-01-06,Hobart Airport,26.4
2023-01-07,Hobart Airport,29.0
2023-01-08,Hobart Airport,28.7
2023-01-09,Hobart Airport,29.5
2023-01-10,Hobart Airport,26.3
2023-01-11,Hobart Airport,25.8
2023-01-12,Hobart Airport,27.6
2023-01-13,Hobart Airport,20.6
2023-01-14,Hobart Airport,29.5
2023-01-15,Hobart Airport,20.7
2023-01-16,Hobart Airport,28.3
2023-01-17,Hobart Airport,22.9
2023-01-18,Hobart Airport,27.2
2023-01-19,Hobart Airport,25.2
2023-01-20,Hobart Airport,22.7
2023-01-21,Hobart Airport,25.4
2023-01-22,Hobart Airport,25.4
2023-01-23,Hobart Airport,22.6
2023-01-24,Hobart Airport,26.3
2023-01-25,Hobart Airport,23.5
2023-01-26,Hobart Airport,29.8
2023-01-27,Hobart Airport,28.0
2023-01-28,Hobart Airport,22.5
2023-01-29,Hobart Airport,29.9
2023-01-30,Hobart Airport,24.9
2023-01-31,Hobart Airport,21.2
2023-02-01,Hobart Airport,28.2
2023-02-02,Hobart Airport,20.4
2023-02-03,Hobart Airport,20.8
2023-02-04,Hobart Airport,22.5
2023-02-05,Hobart Airport,20.7
2023-02-06,Hobart Airport,28.8
2023-02-07,Hobart Airport,28.3
2023-02-08,Hobart Airport,21.3
2023-02-09,Hobart Airport,23.2
2023-02-10,Hobart Airport,26.5
2023-02-11,Hobart Airport,25.4
2023-02-12,Hobart Airport,29.9
2023-02-13,Hobart Airport,15.6
2023-02-14,Hobart Airport,23.5
2023-02-15,Hobart Airport,20.3
2023-02-16,Hobart Airport,23.9
2023-02-17,Hobart Airport,28.8
2023-02-18,Hobart Airport,22.1
2023-02-19,Hobart Airport,22.7
2023-02-20,Hobart Airport,27.2
2023-02-21,Hobart Airport,21.5
2023-02-22,Hobart Airport,27.9
2023-02-23,Hobart Airport,7.1
2023-02-24,Hobart Airport,25.9
2023-02-25,Hobart Airport,22.7
2023-02-26,Hobart Airport,26.2
2023-02-27,Hobart Airport,24.4
2023-02-28,Hobart Airport,22.7
2023-03-01,Hobart Airport,18.2
2023-03-02,Hobart Airport,14.7
2023-03-03,Hobart Airport,19.5
2023-03-04,Hobart Airport,22.1
2023-03-05,Hobart Airport,17.3
2023-03-06,Hobart Airport,15.5
2023-03-07,Hobart Airport,18.8
2023-03-08,Hobart Airport,21.8
2023-03-09,Hobart Airport,21.1
2023-03-10,Hobart Airport,14.5
2023-03-11,Hobart Airport,22.4
2023-03-12,Hobart Airport,16.9
2023-03-13,Hobart Airport,22.1
2023-03-14,Hobart Airport,19.7
2023-03-15,Hobart Airport,22.8
2023-03-16,Hobart Airport,17.8
2023-03-17,Hobart Airport,17.8
2023-03-18,Hobart Airport,15.8
2023-03-19,Hobart Airport,15.3
2023-03-20,Hobart Airport,20.6
2023-03-21,Hobart Airport,19.2
2023-03-22,Hobart Airport,20.7
2023-03-23,Hobart Airport,18.6
2023-03-24,Hobart Airport,15.2
2023-03-25,Hobart Airport,19.4
2023-03-26,Hobart Airport,18.3
2023-03-27,Hobart Airport,17.9
2023-03-28,Hobart Airport,5.4
2023-03-29,Hobart Airport,21.1
2023-03-30,Hobart Airport,18.6
2023-03-31,Hobart Airport,16.3
2023-04-01,Hobart Airport,20.0
2023-04-02,Hobart Airport,22.1
2023-04-03,Hobart Airport,17.1
2023-04-04,Hobart Airport,18.4
2023-04-05,Hobart Airport,18.5
2023-04-06,Hobart Airport,22.7
2023-04-07,Hobart Airport,17.5
2023-04-08,Hobart Airport,15.2
2023-04-09,Hobart Airport,16.5
2023-04-10,Hobart Airport,21.3
2023-04-11,Hobart Airport,18.0
2023-04-12,Hobart Airport,11.2
2023-04-13,Hobart Airport,13.1
2023-04-14,Hobart Airport,19.0
2023-04-15,Hobart Airport,13.3
2023-04-16,Hobart Airport,22.1
2023-04-17,Hobart Airport,19.9
2023-04-18,Hobart Airport,20.5
2023-04-19,Hobart Airport,21.1
2023-04-20,Hobart Airport,15.9
2023-04-21,Hobart Airport,22.1
2023-04-22,Hobart Airport,22.5
2023-04-23,Hobart Airport,22.5
2023-04-24,Hobart Airport,19.5
2023-04-25,Hobart Airport,16.4
2023-04-26,Hobart Airport,29.4
2023-04-27,Hobart Airport,22.7
2023-04-28,Hobart Airport,21.2
2023-04-29,Hobart Airport,16.0
2023-04-30,Hobart Airport,20.0
2023-05-01,Hobart Airport,22.3
2023-05-02,Hobart Airport,13.5
2023-05-03,Hobart Airport,22.5
2023-05-04,Hobart Airport,32.1
2023-05-05,Hobart Airport,21.1
2023-05-06,Hobart Airport,14.3
2023-05-07,Hobart Airport,15.5
2023-05-08,Hobart Airport,15.4
2023-05-09,Hobart Airport,21.4
2023-05-10,Hobart Airport,16.2
2023-05-11,Hobart Airport,20.5
2023-05-12,Hobart Airport,15.5
2023-05-13,Hobart Airport,19.4
2023-05-14,Hobart Airport,15.5
2023-05-15,Hobart Airport,15.2
2023-05-16,Hobart Airport,22.0
2023-05-17,Hobart Airport,14.5
2023-05-18,Hobart Airport,15.7
2023-05-19,Hobart Airport,17.1
2023-05-20,Hobart Airport,16.2
2023-05-21,Hobart Airport,17.6
2023-05-22,Hobart Airport,20.1
2023-05-23,Hobart Airport,19.7
2023-05-24,Hobart Airport,13.1
2023-05-25,Hobart Airport,20.3
2023-05-26,Hobart Airport,5.7
2023-05-27,Hobart Airport,8.3
2023-05-28,Hobart Airport,14.4
2023-05-29,Hobart Airport,19.2
2023-05-30,Hobart Airport,13.7
2023-05-31,Hobart Airport,16.2
2023-06-01,Hobart Airport,8.0
2023-06-02,Hobart Airport,16.9
2023-06-03,Hobart Airport,8.2
2023-06-04,Hobart Airport,12.3
2023-06-05,Hobart Airport,8.4
2023-06-06,Hobart Airport,7.2
2023-06-07,Hobart Airport,9.5
2023-06-08,Hobart Airport,7.3
2023-06-09,Hobart Airport,16.5
2023-06-10,Hobart Airport,11.5
2023-06-11,Hobart Airport,15.7
2023-06-12,Hobart Airport,15.6
2023-06-13,Hobart Airport,9.8
2023-06-14,Hobart Airport,29.0
2023-06-15,Hobart Airport,9.0
2023-06-16,Hobart Airport,10.9
2023-06-17,Hobart Airport,16.9
2023-06-18,Hobart Airport,14.8
2023-06-19,Hobart Airport,7.1
2023-06-20,Hobart Airport,10.7
2023-06-21,Hobart Airport,16.9
2023-06-22,Hobart Airport,13.1
2023-06-23,Hobart Airport,9.0
2023-06-24,Hobart Airport,9.7
2023-06-25,Hobart Airport,8.7
2023-06-26,Hobart Airport,15.2
2023-06-27,Hobart Airport,9.7
2023-06-28,Hobart Airport,16.0
2023-06-29,Hobart Airport,7.1
2023-06-30,Hobart Airport,7.1
2023-07-01,Hobart Airport,15.1
2023-07-02,Hobart Airport,13.9
2023-07-03,Hobart Airport,11.4
2023-07-04,Hobart Airport,13.5
2023-07-05,Hobart Airport,14.5
2023-07-06,Hobart Airport,12.0
2023-07-07,Hobart Airport,-1.2
2023-07-08,Hobart Airport,23.2
2023-07-09,Hobart Airport,15.7
2023-07-10,Hobart Airport,12.7
2023-07-11,Hobart Airport,15.5
2023-07-12,Hobart Airport,12.8
2023-07-13,Hobart Airport,13.1
2023-07-14,Hobart Airport,10.5
2023-07-15,Hobart Airport,16.6
2023-07-16,Hobart Airport,14.8
2023-07-17,Hobart Airport,12.3
2023-07-18,Hobart Airport,15.0
2023-07-19,Hobart Airport,7.4
2023-07-20,Hobart Airport,8.0
2023-07-21,Hobart Airport,13.9
2023-07-22,Hobart Airport,16.1
2023-07-23,Hobart Airport,7.4
2023-07-24,Hobart Airport,7.5
2023-07-25,Hobart Airport,11.2
2023-07-26,Hobart Airport,15.8
2023-07-27,Hobart Airport,13.3
2023-07-28,Hobart Airport,9.4
2023-07-29,Hobart Airport,7.7
2023-07-30,Hobart Airport,14.6
2023-07-31,Hobart Airport,9.4
2023-08-01,Hobart Airport,13.6
2023-08-02,Hobart Airport,11.6
2023-08-03,Hobart Airport,11.0
2023-08-04,Hobart Airport,12.5
2023-08-05,Hobart Airport,8.1
2023-08-06,Hobart Airport,7.2
2023-08-07,Hobart Airport,16.3
2023-08-08,Hobart Airport,14.9
2023-08-09,Hobart Airport,9.3
2023-08-10,Hobart Airport,13.3
2023-08-11,Hobart Airport,7.7
2023-08-12,Hobart Airport,12.3
2023-08-13,Hobart Airport,7.7
2023-08-14,Hobart Airport,14.2
2023-08-15,Hobart Airport,7.8
2023-08-16,Hobart Airport,7.5
2023-08-17,Hobart Airport,11.9
2023-08-18,Hobart Airport,9.6
2023-08-19,Hobart Airport,9.0
2023-08-20,Hobart Airport,9.1
2023-08-21,Hobart Airport,11.7
2023-08-22,Hobart Airport,15.9
2023-08-23,Hobart Airport,9.2
2023-08-24,Hobart Airport,13.3
2023-08-25,Hobart Airport,9.8
2023-08-26,Hobart Airport,16.0
2023-08-27,Hobart Airport,10.0
2023-08-28,Hobart Airport,10.1
2023-08-29,Hobart Airport,16.5
2023-08-30,Hobart Airport,12.9
2023-08-31,Hobart Airport,13.6
2023-09-01,Hobart Airport,24.1
2023-09-02,Hobart Airport,18.8
2023-09-03,Hobart Airport,21.3
2023-09-04,Hobart Airport,22.2
2023-09-05,Hobart Airport,24.7
2023-09-06,Hobart Airport,22.0
2023-09-07,Hobart Airport,18.1
2023-09-08,Hobart Airport,24.6
2023-09-09,Hobart Airport,22.3
2023-09-10,Hobart Airport,21.9
2023-09-11,Hobart Airport,19.4
2023-09-12,Hobart Airport,16.2
2023-09-13,Hobart Airport,22.5
2023-09-14,Hobart Airport,24.7
2023-09-15,Hobart Airport,18.5
2023-09-16,Hobart Airport,23.1
2023-09-17,Hobart Airport,19.2
2023-09-18,Hobart Airport,16.3
2023-09-19,Hobart Airport,24.4
2023-09-20,Hobart Airport,16.9
2023-09-21,Hobart Airport,22.2
2023-09-22,Hobart Airport,16.3
2023-09-23,Hobart Airport,23.7
2023-09-24,Hobart Airport,15.4
2023-09-25,Hobart Airport,3.2
2023-09-26,Hobart Airport,17.7
2023-09-27,Hobart Airport,18.9
2023-09-28,Hobart Airport,23.8
2023-09-29,Hobart Airport,7.0
2023-09-30,Hobart Airport,33.5
2023-10-01,Hobart Airport,16.4
2023-10-02,Hobart Airport,32.3
2023-10-03,Hobart Airport,17.1
2023-10-04,Hobart Airport,20.0
2023-10-05,Hobart Airport,19.3
2023-10-06,Hobart Airport,22.3
2023-10-07,Hobart Airport,15.4
2023-10-08,Hobart Airport,21.5
2023-10-09,Hobart Airport,18.8
2023-10-10,Hobart Airport,16.8
2023-10-11,Hobart Airport,20.2
2023-10-12,Hobart Airport,24.3
2023-10-13,Hobart Airport,21.7
2023-10-14,Hobart Airport,22.7
2023-10-15,Hobart Airport,15.8
2023-10-16,Hobart Airport,19.5
2023-10-17,Hobart Airport,20.0
2023-10-18,Hobart Airport,24.0
2023-10-19,Hobart Airport,16.7
2023-10-20,Hobart Airport,18.1
2023-10-21,Hobart Airport,18.4
2023-10-22,Hobart Airport,16.5
2023-10-23,Hobart Airport,24.9
2023-10-24,Hobart Airport,15.2
2023-10-25,Hobart Airport,23.7
2023-10-26,Hobart Airport,16.7
2023-10-27,Hobart Airport,21.2
2023-10-28,Hobart Airport,17.6
2023-10-29,Hobart Airport,23.5
2023-10-30,Hobart Airport,22.1
2023-10-31,Hobart Airport,4.8
2023-11-01,Hobart Airport,20.2
2023-11-02,Hobart Airport,21.2
2023-11-03,Hobart Airport,11.7
2023-11-04,Hobart Airport,20.9
2023-11-05,Hobart Airport,22.0
2023-11-06,Hobart Airport,19.2
2023-11-07,Hobart Airport,4.3
2023-11-08,Hobart Airport,18.6
2023-11-09,Hobart Airport,15.8
2023-11-10,Hobart Airport,22.1
2023-11-11,Hobart Airport,18.9
2023-11-12,Hobart Airport,23.4
2023-11-13,Hobart Airport,20.3
2023-11-14,Hobart Airport,21.7
2023-11-15,Hobart Airport,20.9
2023-11-16,Hobart Airport,24.0
2023-11-17,Hobart Airport,17.7
2023-11-18,Hobart Airport,24.0
2023-11-19,Hobart Airport,21.7
2023-11-20,Hobart Airport,19.3
2023-11-21,Hobart Airport,17.9
2023-11-22,Hobart Airport,23.6
2023-11-23,Hobart Airport,16.7
2023-11-24,Hobart Airport,19.6
2023-11-25,Hobart Airport,20.2
2023-11-26,Hobart Airport,17.7
2023-11-27,Hobart Airport,17.7
2023-11-28,Hobart Airport,18.8
2023-11-29,Hobart Airport,17.3
2023-11-30,Hobart Airport,19.8
2023-12-01,Hobart Airport,20.8
2023-12-02,Hobart Airport,25.2
2023-12-03,Hobart Airport,26.8
2023-12-04,Hobart Airport,20.2
2023-12-05,Hobart Airport,26.5
2023-12-06,Hobart Airport,24.3
2023-12-07,Hobart Airport,24.3
2023-12-08,Hobart Airport,29.7
2023-12-09,Hobart Airport,30.0
2023-12-10,Hobart Airport,22.7
2023-12-11,Hobart Airport,20.4
2023-12-12,Hobart Airport,23.7
2023-12-13,Hobart Airport,26.4
2023-12-14,Hobart Airport,32.4
2023-12-15,Hobart Airport,27.9
2023-12-16,Hobart Airport,21.5
2023-12-17,Hobart Airport,29.3
2023-12-18,Hobart Airport,29.4
2023-12-19,Hobart Airport,25.5
2023-12-20,Hobart Airport,26.1
2023-12-21,Hobart Airport,26.8
2023-12-22,Hobart Airport,29.4
2023-12-23,Hobart Airport,20.9
2023-12-24,Hobart Airport,24.3
2023-12-25,Hobart Airport,24.6
2023-12-26,Hobart Airport,20.3
2023-12-27,Hobart Airport,20.7
2023-12-28,Hobart Airport,21.7
2023-12-29,Hobart Airport,27.9
2023-12-30,Hobart Airport,22.2
2023-12-31,Hobart Airport,22.2
2023-01-01,Alice Springs,30.4
2023-01-02,Alice Springs,39.9
2023-01-03,Alice Springs,37.8
2023-01-04,Alice Springs,30.6
2023-01-05,Alice Springs,31.4
2023-01-06,Alice Springs,37.7
2023-01-07,Alice Springs,31.9
2023-01-08,Alice Springs,38.6
2023-01-09,Alice Springs,32.4
2023-01-10,Alice Springs,35.4
2023-01-11,Alice Springs,37.9
2023-01-12,Alice Springs,34.7
2023-01-13,Alice Springs,32.3
2023-01-14,Alice Springs,30.4
2023-01-15,Alice Springs,34.1
2023-01-16,Alice Springs,34.9
2023-01-17,Alice Springs,37.9
2023-01-18,Alice Springs,30.3
2023-01-19,Alice Springs,35.8
2023-01-20,Alice Springs,39.3
2023-01-21,Alice Springs,33.3
2023-01-22,Alice Springs,37.7
2023-01-23,Alice Springs,32.2
2023-01-24,Alice Springs,36.7
2023-01-25,Alice Springs,30.1
2023-01-26,Alice Springs,34.7
2023-01-27,Alice Springs,38.0
2023-01-28,Alice Springs,38.2
2023-01-29,Alice Springs,30.2
2023-01-30,Alice Springs,37.5
2023-01-31,Alice Springs,32.5
2023-02-01,Alice Springs,45
2023-02-02,Alice Springs,30.8
2023-02-03,Alice Springs,34.8
2023-02-04,Alice Springs,37.7
2023-02-05,Alice Springs,33.0
2023-02-06,Alice Springs,33.3
2023-02-07,Alice Springs,35.0
2023-02-08,Alice Springs,34.1
2023-02-09,Alice Springs,38.5
2023-02-10,Alice Springs,32.2
2023-02-11,Alice Springs,34.3
2023-02-12,Alice Springs,35.5
2023-02-13,Alice Springs,22.8
2023-02-14,Alice Springs,32.4
2023-02-15,Alice Springs,31.1
2023-02-16,Alice Springs,24.6
2023-02-17,Alice Springs,18.3
2023-02-18,Alice Springs,35.7
2023-02-19,Alice Springs,32.3
2023-02-20,Alice Springs,30.5
2023-02-21,Alice Springs,33.6
2023-02-22,Alice Springs,39.6
2023-02-23,Alice Springs,36.0
2023-02-24,Alice Springs,30.2
2023-02-25,Alice Springs,37.3
2023-02-26,Alice Springs,36.0
2023-02-27,Alice Springs,29.9
2023-02-28,Alice Springs,30.1
2023-03-01,Alice Springs,28.3
2023-03-02,Alice Springs,25.8
2023-03-03,Alice Springs,29.0
2023-03-04,Alice Springs,24.0
2023-03-05,Alice Springs,26.6
2023-03-06,Alice Springs,24.4
2023-03-07,Alice Springs,20.1
2023-03-08,Alice Springs,24.5
2023-03-09,Alice Springs,28.2
2023-03-10,Alice Springs,25.0
2023-03-11,Alice Springs,29.5
2023-03-12,Alice Springs,21.7
2023-03-13,Alice Springs,21.2
2023-03-14,Alice Springs,22.9
2023-03-15,Alice Springs,20.4
2023-03-16,Alice Springs,27.2
2023-03-17,Alice Springs,23.0
2023-03-18,Alice Springs,26.7
2023-03-19,Alice Springs,27.1
2023-03-20,Alice Springs,25.8
2023-03-21,Alice Springs,28.4
2023-03-22,Alice Springs,27.0
2023-03-23,Alice Springs,27.8
2023-03-24,Alice Springs,25.8
2023-03-25,Alice Springs,36.5
2023-03-26,Alice Springs,27.9
2023-03-27,Alice Springs,23.9
2023-03-28,Alice Springs,29.9
2023-03-29,Alice Springs,28.3
2023-03-30,Alice Springs,10.6
2023-03-31,Alice Springs,26.0
2023-04-01,Alice Springs,21.1
2023-04-02,Alice Springs,27.0
2023-04-03,Alice Springs,29.8
2023-04-04,Alice Springs,21.3
2023-04-05,Alice Springs,23.3
2023-04-06,Alice Springs,23.0
2023-04-07,Alice Springs,27.1
2023-04-08,Alice Springs,20.5
2023-04-09,Alice Springs,28.0
2023-04-10,Alice Springs,26.6
2023-04-11,Alice Springs,25.5
2023-04-12,Alice Springs,22.0
2023-04-13,Alice Springs,25.2
2023-04-14,Alice Springs,36.6
2023-04-15,Alice Springs,25.9
2023-04-16,Alice Springs,29.4
2023-04-17,Alice Springs,20.4
2023-04-18,Alice Springs,20.5
2023-04-19,Alice Springs,23.4
2023-04-20,Alice Springs,25.9
2023-04-21,Alice Springs,27.8
2023-04-22,Alice Springs,22.6
2023-04-23,Alice Springs,27.8
2023-04-24,Alice Springs,25.9
2023-04-25,Alice Springs,23.8
2023-04-26,Alice Springs,26.6
2023-04-27,Alice Springs,28.2
2023-04-28,Alice Springs,24.2
2023-04-29,Alice Springs,28.2
2023-04-30,Alice Springs,26.2
2023-05-01,Alice Springs,26.6
2023-05-02,Alice Springs,20.7
2023-05-03,Alice Springs,24.0
2023-05-04,Alice Springs,21.8
2023-05-05,Alice Springs,23.0
2023-05-06,Alice Springs,39.2
2023-05-07,Alice Springs,20.7
2023-05-08,Alice Springs,22.4
2023-05-09,Alice Springs,29.3
2023-05-10,Alice Springs,21.4
2023-05-11,Alice Springs,24.5
2023-05-12,Alice Springs,25.2
2023-05-13,Alice Springs,27.7
2023-05-14,Alice Springs,24.4
2023-05-15,Alice Springs,20.6
2023-05-16,Alice Springs,28.9
2023-05-17,Alice Springs,23.0
2023-05-18,Alice Springs,27.2
2023-05-19,Alice Springs,26.2
2023-05-20,Alice Springs,24.4
2023-05-21,Alice Springs,21.9
2023-05-22,Alice Springs,25.9
2023-05-23,Alice Springs,27.6
2023-05-24,Alice Springs,20.2
2023-05-25,Alice Springs,22.0
2023-05-26,Alice Springs,27.8
2023-05-27,Alice Springs,26.0
2023-05-28,Alice Springs,21.8
2023-05-29,Alice Springs,21.4
2023-05-30,Alice Springs,22.6
2023-05-31,Alice Springs,37.1
2023-06-01,Alice Springs,10.5
2023-06-02,Alice Springs,15.2
2023-06-03,Alice Springs,13.6
2023-06-04,Alice Springs,13.9
2023-06-05,Alice Springs,19.5
2023-06-06,Alice Springs,18.3
2023-06-07,Alice Springs,19.7
2023-06-08,Alice Springs,14.2
2023-06-09,Alice Springs,15.6
2023-06-10,Alice Springs,16.9
2023-06-11,Alice Springs,15.1
2023-06-12,Alice Springs,11.9
2023-06-13,Alice Springs,16.9
2023-06-14,Alice Springs,15.2
2023-06-15,Alice Springs,12.0
2023-06-16,Alice Springs,14.6
2023-06-17,Alice Springs,19.9
2023-06-18,Alice Springs,17.7
2023-06-19,Alice Springs,14.6
2023-06-20,Alice Springs,14.9
2023-06-21,Alice Springs,18.2
2023-06-22,Alice Springs,12.8
2023-06-23,Alice Springs,18.8
2023-06-24,Alice Springs,11.8
2023-06-25,Alice Springs,19.3
2023-06-26,Alice Springs,12.5
2023-06-27,Alice Springs,11.1
2023-06-28,Alice Springs,18.4
2023-06-29,Alice Springs,14.4
2023-06-30,Alice Springs,10.5
2023-07-01,Alice Springs,16.8
2023-07-02,Alice Springs,16.7
2023-07-03,Alice Springs,17.4
2023-07-04,Alice Springs,13.4
2023-07-05,Alice Springs,13.8
2023-07-06,Alice Springs,19.4
2023-07-07,Alice Springs,19.8
2023-07-08,Alice Springs,10.3
2023-07-09,Alice Springs,15.2
2023-07-10,Alice Springs,17.4
2023-07-11,Alice Springs,10.9
2023-07-12,Alice Springs,16.2
2023-07-13,Alice Springs,19.7
2023-07-14,Alice Springs,15.5
2023-07-15,Alice Springs,14.8
2023-07-16,Alice Springs,14.8
2023-07-17,Alice Springs,15.3
2023-07-18,Alice Springs,11.8
2023-07-19,Alice Springs,13.5
2023-07-20,Alice Springs,18.5
2023-07-21,Alice Springs,11.9
2023-07-22,Alice Springs,19.3
2023-07-23,Alice Springs,19.8
2023-07-24,Alice Springs,14.1
2023-07-25,Alice Springs,19.3
2023-07-26,Alice Springs,34.0
2023-07-27,Alice Springs,13.6
2023-07-28,Alice Springs,17.3
2023-07-29,Alice Springs,16.2
2023-07-30,Alice Springs,15.2
2023-07-31,Alice Springs,11.1
2023-08-01,Alice Springs,24.8
2023-08-02,Alice Springs,16.5
2023-08-03,Alice Springs,16.8
2023-08-04,Alice Springs,14.2
2023-08-05,Alice Springs,14.5
2023-08-06,Alice Springs,12.6
2023-08-07,Alice Springs,12.1
2023-08-08,Alice Springs,16.6
2023-08-09,Alice Springs,13.4
2023-08-10,Alice Springs,17.6
2023-08-11,Alice Springs,12.6
2023-08-12,Alice Springs,18.1
2023-08-13,Alice Springs,18.2
2023-08-14,Alice Springs,19.4
2023-08-15,Alice Springs,13.3
2023-08-16,Alice Springs,15.3
2023-08-17,Alice Springs,18.5
2023-08-18,Alice Springs,14.9
2023-08-19,Alice Springs,16.5
2023-08-20,Alice Springs,10.9
2023-08-21,Alice Springs,19.6
2023-08-22,Alice Springs,12.8
2023-08-23,Alice Springs,10.5
2023-08-24,Alice Springs,10.3
2023-08-25,Alice Springs,10.5
2023-08-26,Alice Springs,12.7
2023-08-27,Alice Springs,18.0
2023-08-28,Alice Springs,32.8
2023-08-29,Alice Springs,17.0
2023-08-30,Alice Springs,12.2
2023-08-31,Alice Springs,18.4
2023-09-01,Alice Springs,31.6
2023-09-02,Alice Springs,23.1
2023-09-03,Alice Springs,24.3
2023-09-04,Alice Springs,25.6
2023-09-05,Alice Springs,19.7
2023-09-06,Alice Springs,30.1
2023-09-07,Alice Springs,28.6
2023-09-08,Alice Springs,29.7
2023-09-09,Alice Springs,24.3
2023-09-10,Alice Springs,32.0
2023-09-11,Alice Springs,23.8
2023-09-12,Alice Springs,32.2
2023-09-13,Alice Springs,24.6
2023-09-14,Alice Springs,30.9
2023-09-15,Alice Springs,27.5
2023-09-16,Alice Springs,29.2
2023-09-17,Alice Springs,30.4
2023-09-18,Alice Springs,27.6
2023-09-19,Alice Springs,29.7
2023-09-20,Alice Springs,33.0
2023-09-21,Alice Springs,32.3
2023-09-22,Alice Springs,31.4
2023-09-23,Alice Springs,29.1
2023-09-24,Alice Springs,27.4
2023-09-25,Alice Springs,29.3
2023-09-26,Alice Springs,24.4
2023-09-27,Alice Springs,26.3
2023-09-28,Alice Springs,25.6
2023-09-29,Alice Springs,32.8
2023-09-30,Alice Springs,30.4
2023-10-01,Alice Springs,31.8
2023-10-02,Alice Springs,29.6
2023-10-03,Alice Springs,23.3
2023-10-04,Alice Springs,28.4
2023-10-05,Alice Springs,27.1
2023-10-06,Alice Springs,26.5
2023-10-07,Alice Springs,30.5
2023-10-08,Alice Springs,23.5
2023-10-09,Alice Springs,25.5
2023-10-10,Alice Springs,23.4
2023-10-11,Alice Springs,41.0
2023-10-12,Alice Springs,32.2
2023-10-13,Alice Springs,31.0
2023-10-14,Alice Springs,23.3
2023-10-15,Alice Springs,31.4
2023-10-16,Alice Springs,28.1
2023-10-17,Alice Springs,29.3
2023-10-18,Alice Springs,32.0
2023-10-19,Alice Springs,29.2
2023-10-20,Alice Springs,25.8
2023-10-21,Alice Springs,25.1
2023-10-22,Alice Springs,23.4
2023-10-23,Alice Springs,24.0
2023-10-24,Alice Springs,24.9
2023-10-25,Alice Springs,28.5
2023-10-26,Alice Springs,26.8
2023-10-27,Alice Springs,27.3
2023-10-28,Alice Springs,31.6
2023-10-29,Alice Springs,26.8
2023-10-30,Alice Springs,30.4
2023-10-31,Alice Springs,25.3
2023-11-01,Alice Springs,25.3
2023-11-02,Alice Springs,28.5
2023-11-03,Alice Springs,28.0
2023-11-04,Alice Springs,26.4
2023-11-05,Alice Springs,25.2
2023-11-06,Alice Springs,27.9
2023-11-07,Alice Springs,27.4
2023-11-08,Alice Springs,24.5
2023-11-09,Alice Springs,28.6
2023-11-10,Alice Springs,26.1
2023-11-11,Alice Springs,25.2
2023-11-12,Alice Springs,29.2
2023-11-13,Alice Springs,27.1
2023-11-14,Alice Springs,30.3
2023-11-15,Alice Springs,24.7
2023-11-16,Alice Springs,29.8
2023-11-17,Alice Springs,24.5
2023-11-18,Alice Springs,25.0
2023-11-19,Alice Springs,29.4
2023-11-20,Alice Springs,31.3
2023-11-21,Alice Springs,31.1
2023-11-22,Alice Springs,24.0
2023-11-23,Alice Springs,25.1
2023-11-24,Alice Springs,26.4
2023-11-25,Alice Springs,25.3
2023-11-26,Alice Springs,32.3
2023-11-27,Alice Springs,31.4
2023-11-28,Alice Springs,31.9
2023-11-29,Alice Springs,28.7
2023-11-30,Alice Springs,27.7
2023-12-01,Alice Springs,31.2
2023-12-02,Alice Springs,36.8
2023-12-03,Alice Springs,35.8
2023-12-04,Alice Springs,38.6
2023-12-05,Alice Springs,37.5
2023-12-06,Alice Springs,39.6
2023-12-07,Alice Springs,39.7
2023-12-08,Alice Springs,32.8
2023-12-09,Alice Springs,36.2
2023-12-10,Alice Springs,37.6
2023-12-11,Alice Springs,38.5
2023-12-12,Alice Springs,37.9
2023-12-13,Alice Springs,38.5
2023-12-14,Alice Springs,35.8
2023-12-15,Alice Springs,39.1
2023-12-16,Alice Springs,35.6
2023-12-17,Alice Springs,37.6
2023-12-18,Alice Springs,39.5
2023-12-19,Alice Springs,32.4
2023-12-20,Alice Springs,32.3
2023-12-21,Alice Springs,38.6
2023-12-22,Alice Springs,30.3
2023-12-23,Alice Springs,37.0
2023-12-24,Alice Springs,30.8
2023-12-25,Alice Springs,30.5
2023-12-26,Alice Springs,45
2023-12-27,Alice Springs,35.0
2023-12-28,Alice Springs,37.1
2023-12-29,Alice Springs,33.8
2023-12-30,Alice Springs,31.4
2023-12-31,Alice Springs,35.5
